TIMESTAMP,Latitude,lontitude,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,U,WD
201405011215,5.065,-4,28673.76357,-14.56,-9999,-104.74,-9999,29,0.737,101.1,-9999,-9999,3.7,255.5
201405011230,5.018,-3.999,28988.34542,-14.23,-9999,-102.42,-9999,28.91,0.751,101.086,-9999,-9999,3.8,263
201405011245,4.971,-3.997,29428.63295,-13.91,-9999,-99.9,-9999,28.9,0.762,101.066,-9999,-9999,3.5,266.8
201405011300,4.923,-3.993,29774.46921,-13.63,-9999,-97.58,-9999,28.9,0.769,101.042,-9999,-9999,3.8,275
201405011315,4.875,-3.99,29758.75136,-13.45,-9999,-96.17,-9999,28.9,0.768,101.013,-9999,-9999,4,276.3
201405011330,4.828,-3.984,29900.20518,-13.28,-9999,-94.87,-9999,28.89,0.772,100.983,-9999,-9999,3.9,274.9
201405011345,4.78,-3.986,29868.77232,-13.21,-9999,-94.41,-9999,28.9,0.772,100.957,-9999,-9999,3.8,278.6
201405011400,4.732,-3.99,30073.0724,-13.12,-9999,-93.78,-9999,28.9,0.777,100.929,-9999,-9999,3.6,271.3
201405011415,4.685,-3.994,30261.62876,-13.06,-9999,-93.29,-9999,28.86,0.783,100.899,-9999,-9999,4.1,278
201405011430,4.638,-3.996,30198.77966,-13.07,-9999,-93.46,-9999,28.83,0.783,100.89,-9999,-9999,4.3,263.5
201405011445,4.591,-3.998,30403.0282,-12.95,-9999,-92.58,-9999,28.84,0.789,100.883,-9999,-9999,5,262.4
201405011500,4.545,-3.998,31392.39623,-11.95,-9999,-84.73,-9999,28.16,0.85,100.857,-9999,-9999,8.4,246.8
201405011515,4.507,-4.002,31706.32478,-12.04,-9999,-85.57,-9999,27.79,0.869,100.841,-9999,-9999,8.1,252.7
201405011530,4.478,-3.998,31800.48865,-11.77,-9999,-83.43,-9999,27.8,0.873,100.841,-9999,-9999,7.9,250
201405011545,4.432,-3.997,30937.06586,-11.55,-9999,-81.68,-9999,28.19,0.829,100.841,-9999,-9999,6.8,247.1
201405011600,4.386,-3.998,29978.78402,-11.41,-9999,-80.14,-9999,28.59,0.787,100.837,-9999,-9999,6.9,241.9
201405011615,4.341,-3.998,30151.64086,-11.2,-9999,-78.28,-9999,28.78,0.783,100.848,-9999,-9999,6.5,240.7
201405011630,4.296,-3.997,30135.92754,-11.09,-9999,-77.28,-9999,28.8,0.783,100.852,-9999,-9999,6,232.9
201405011645,4.252,-3.996,30151.64086,-11.01,-9999,-76.62,-9999,28.71,0.786,100.854,-9999,-9999,5.7,230.3
201405011700,4.207,-3.995,30073.0724,-11.04,-9999,-76.67,-9999,28.6,0.79,100.879,-9999,-9999,5.5,233.1
201405011715,4.163,-3.995,30088.78647,-11.04,-9999,-76.49,-9999,28.54,0.794,100.907,-9999,-9999,5,238.3
201405011730,4.119,-3.996,3166426.693,-9999,-9999,-9999,-9999,28.47,0.792,100.928,-9999,-9999,4,227.1
201405011745,4.075,-3.996,3166426.693,-9999,-9999,-9999,-9999,28.5,0.792,100.934,-9999,-9999,4.3,228.1
201405011800,4.032,-3.997,3166426.693,-9999,-9999,-9999,-9999,28.56,0.79,100.938,-9999,-9999,4.7,229.8
201405011815,3.987,-3.998,3166426.693,-9999,-9999,-9999,-9999,28.41,0.793,100.932,-9999,-9999,4.8,230.8
201405011830,3.942,-3.999,3166426.693,-9999,-9999,-9999,-9999,28.42,0.785,100.961,-9999,-9999,3.7,222.2
201405011845,3.896,-4,29585.84258,-11.08,-9999,-76.3,-9999,28.46,0.784,100.972,-9999,-9999,3.4,217.9
201405011900,3.85,-4,29460.07639,-11.08,-9999,-76.36,-9999,28.4,0.786,100.984,-9999,-9999,3.6,214.8
201405011915,3.803,-3.999,29538.68168,-11.08,-9999,-76.12,-9999,28.4,0.783,101,-9999,-9999,3.1,228.8
201405011930,3.756,-3.997,29428.63295,-11.09,-9999,-76.24,-9999,28.4,0.782,101.019,-9999,-9999,3,230.9
201405011945,3.709,-3.996,29444.35476,-11.35,-9999,-78.41,-9999,28.37,0.783,101.038,-9999,-9999,3.4,191.6
201405012000,3.662,-3.997,28579.37427,-11.69,-9999,-81.05,-9999,28.41,0.757,101.073,-9999,-9999,2.8,174
201405012015,3.616,-3.999,28233.22188,-11.36,-9999,-78.5,-9999,28.74,0.739,101.07,-9999,-9999,3.8,186
201405012030,3.57,-4.001,29350.02104,-11.37,-9999,-78.41,-9999,28.42,0.789,101.073,-9999,-9999,4,190.3
201405012045,3.523,-4.002,29145.60798,-11.46,-9999,-79.1,-9999,28.51,0.768,101.096,-9999,-9999,4.7,200.8
201405012100,3.477,-4.003,27556.38682,-12.76,-9999,-88.72,-9999,28.57,0.724,101.122,-9999,-9999,3.8,210
201405012115,3.431,-4.003,27131.21841,-13.14,-9999,-91.9,-9999,28.66,0.713,101.142,-9999,-9999,2,175.3
201405012130,3.384,-4.005,28138.80079,-11.88,-9999,-81.82,-9999,28.88,0.733,101.15,-9999,-9999,1.8,189.7
201405012145,3.337,-4.006,28783.87582,-11.36,-9999,-77.85,-9999,28.87,0.747,101.146,-9999,-9999,2.8,200.3
201405012200,3.29,-4.006,28280.42987,-11.31,-9999,-77.7,-9999,28.9,0.732,101.137,-9999,-9999,4.3,199
201405012215,3.243,-4.006,28374.84074,-11.27,-9999,-77.58,-9999,28.98,0.733,101.15,-9999,-9999,4.4,189.1
201405012230,3.195,-4.007,29570.12247,-10.98,-9999,-75.5,-9999,28.92,0.766,101.14,-9999,-9999,4.4,189.6
201405012245,3.148,-4.007,29475.79782,-11.01,-9999,-75.72,-9999,28.8,0.768,101.13,-9999,-9999,4.6,181.2
201405012300,3.1,-4.008,29931.63728,-11.03,-9999,-75.63,-9999,28.63,0.786,101.13,-9999,-9999,5.7,183.8
201405012315,3.052,-4.007,28941.16296,-11.24,-9999,-77.29,-9999,28.6,0.763,101.126,-9999,-9999,5.5,188.7
201405012330,3.005,-4.005,28642.30123,-11.27,-9999,-77.74,-9999,28.7,0.75,101.113,-9999,-9999,5.2,190.3
201405012345,2.957,-4.003,28044.37289,-11.54,-9999,-79.68,-9999,28.71,0.731,101.1,-9999,-9999,4.6,190.4
201405020000,2.908,-4,27934.19839,-11.55,-9999,-79.64,-9999,28.77,0.73,101.083,-9999,-9999,4.9,194.5
201405020015,2.859,-4,29082.70522,-11.14,-9999,-76.66,-9999,28.84,0.753,101.072,-9999,-9999,6,199.4
201405020030,2.811,-3.999,3166426.693,-9999,-9999,-9999,-9999,28.79,0.75,101.067,-9999,-9999,5.9,203.7
201405020045,2.763,-3.999,3166426.693,-9999,-9999,-9999,-9999,28.71,0.758,101.041,-9999,-9999,6.2,208.7
201405020100,2.716,-3.999,3166426.693,-9999,-9999,-9999,-9999,28.7,0.759,101.014,-9999,-9999,6.4,204.5
201405020115,2.668,-3.999,3166426.693,-9999,-9999,-9999,-9999,28.64,0.753,100.99,-9999,-9999,6.2,205
201405020130,2.621,-4,3166426.693,-9999,-9999,-9999,-9999,28.66,0.756,100.978,-9999,-9999,6.2,204
201405020145,2.573,-4.001,3166426.693,-9999,-9999,-9999,-9999,28.6,0.755,100.952,-9999,-9999,5.8,207.5
201405020200,2.526,-4.002,3166426.693,-9999,-9999,-9999,-9999,28.59,0.769,100.929,-9999,-9999,6.1,210.4
201405020215,2.479,-4.003,3166426.693,-9999,-9999,-9999,-9999,28.52,0.769,100.901,-9999,-9999,6.1,207.1
201405020230,2.431,-4.003,3166426.693,-9999,-9999,-9999,-9999,28.5,0.754,100.88,-9999,-9999,6.1,208.8
201405020245,2.384,-4.004,29145.60798,-10.94,-9999,-76.32,-9999,28.52,0.758,100.856,-9999,-9999,6.5,214.2
201405020300,2.337,-4.004,29239.95644,-11,-9999,-76.2,-9999,28.43,0.777,100.84,-9999,-9999,6.9,221.2
201405020315,2.29,-4.004,29035.52617,-11.1,-9999,-76.67,-9999,28.4,0.772,100.82,-9999,-9999,6.7,219.9
201405020330,2.243,-4.004,29051.25271,-11.08,-9999,-76.73,-9999,28.4,0.771,100.808,-9999,-9999,6.5,217.2
201405020345,2.196,-4.004,29004.07252,-11.11,-9999,-76.82,-9999,28.33,0.771,100.777,-9999,-9999,7,216.2
201405020400,2.149,-4.003,29161.33319,-11.07,-9999,-76.5,-9999,28.3,0.78,100.754,-9999,-9999,6.7,218.9
201405020415,2.102,-4.003,29255.68052,-11.03,-9999,-76.3,-9999,28.3,0.782,100.745,-9999,-9999,6.7,221.8
201405020430,2.056,-4.002,29035.52617,-11.1,-9999,-76.77,-9999,28.3,0.776,100.738,-9999,-9999,6.9,222
201405020445,2.01,-4.004,29114.15698,-11.04,-9999,-76.53,-9999,28.29,0.777,100.743,-9999,-9999,6.8,224.3
201405020500,1.986,-4.037,29239.95644,-11.03,-9999,-76.31,-9999,28.3,0.781,100.75,-9999,-9999,6.6,215.8
201405020515,1.972,-4.082,28972.61812,-11.09,-9999,-76.85,-9999,28.3,0.773,100.75,-9999,-9999,6.2,216.9
201405020530,1.958,-4.127,29271.40441,-11,-9999,-76.29,-9999,28.3,0.781,100.766,-9999,-9999,6.2,218.2
201405020545,1.943,-4.172,29287.12812,-10.97,-9999,-76.12,-9999,28.29,0.784,100.766,-9999,-9999,6.4,214.1
201405020600,1.927,-4.216,29318.57496,-10.95,-9999,-76.07,-9999,28.25,0.786,100.776,-9999,-9999,7,209.6
201405020615,1.912,-4.261,29743.03333,-10.87,-9999,-75.46,-9999,28.26,0.798,100.781,-9999,-9999,7,208.8
201405020630,1.898,-4.307,29915.92133,-10.82,-9999,-75.09,-9999,28.21,0.801,100.797,-9999,-9999,7.2,207.4
201405020645,1.884,-4.352,29648.72115,-10.89,-9999,-75.63,-9999,28.26,0.792,100.816,-9999,-9999,7.4,204.9
201405020700,1.869,-4.396,29444.35476,-10.95,-9999,-76.03,-9999,28.28,0.788,100.833,-9999,-9999,7.4,200.8
201405020715,1.853,-4.441,29743.03333,-10.87,-9999,-75.55,-9999,28.3,0.792,100.857,-9999,-9999,7.6,199.1
201405020730,1.837,-4.486,29475.79782,-10.93,-9999,-75.95,-9999,28.3,0.787,100.875,-9999,-9999,7.2,197.6
201405020745,1.821,-4.532,29538.68168,-10.93,-9999,-75.91,-9999,28.38,0.786,100.895,-9999,-9999,7.2,188.6
201405020800,1.805,-4.578,29491.51907,-10.94,-9999,-76.08,-9999,28.4,0.781,100.925,-9999,-9999,7.4,181.1
201405020815,1.789,-4.623,29900.20518,-10.86,-9999,-75.47,-9999,28.42,0.786,100.954,-9999,-9999,7.5,180
201405020830,1.774,-4.669,3166426.693,-9999,-9999,-9999,-9999,28.4,0.785,100.978,-9999,-9999,7.4,178.5
201405020845,1.758,-4.715,3166426.693,-9999,-9999,-9999,-9999,28.46,0.783,100.993,-9999,-9999,7.1,174.1
201405020900,1.743,-4.76,3166426.693,-9999,-9999,-9999,-9999,28.45,0.794,101.002,-9999,-9999,6.8,178.3
201405020915,1.731,-4.807,29491.51907,-10.73,-9999,-75.43,-9999,28.39,0.794,101.017,-9999,-9999,7,173
201405020930,1.718,-4.853,29931.63728,-10.72,-9999,-74.77,-9999,28.4,0.794,101.015,-9999,-9999,7.1,173.5
201405020945,1.704,-4.899,29743.03333,-10.76,-9999,-74.96,-9999,28.44,0.787,101.026,-9999,-9999,7,169.2
201405021000,1.689,-4.945,29318.57496,-10.87,-9999,-75.73,-9999,28.53,0.775,101.046,-9999,-9999,6.5,165.6
201405021015,1.674,-4.992,29790.18687,-10.71,-9999,-74.69,-9999,28.51,0.784,101.064,-9999,-9999,6.4,165
201405021030,1.658,-5.038,29617.28224,-10.78,-9999,-75.04,-9999,28.59,0.78,101.069,-9999,-9999,6.9,157.1
201405021045,1.641,-5.083,29633.00179,-10.75,-9999,-74.93,-9999,28.6,0.782,101.069,-9999,-9999,7.5,154.9
201405021100,1.624,-5.129,29947.35305,-10.63,-9999,-74.24,-9999,28.6,0.788,101.074,-9999,-9999,6.8,155.4
201405021115,1.607,-5.174,30010.21424,-10.59,-9999,-74.04,-9999,28.61,0.787,101.07,-9999,-9999,7,156.8
201405021130,1.594,-5.221,30041.6437,-10.59,-9999,-74.02,-9999,28.64,0.788,101.066,-9999,-9999,6.9,157.4
201405021145,1.582,-5.268,30198.77966,-10.55,-9999,-73.72,-9999,28.68,0.792,101.066,-9999,-9999,6.7,157.3
201405021200,1.569,-5.315,30073.0724,-10.56,-9999,-73.8,-9999,28.69,0.787,101.068,-9999,-9999,7,157.3
201405021215,1.557,-5.363,30104.50035,-10.58,-9999,-73.89,-9999,28.7,0.788,101.058,-9999,-9999,7.2,158
201405021230,1.544,-5.41,30104.50035,-10.57,-9999,-73.89,-9999,28.7,0.787,101.049,-9999,-9999,6.6,157.6
201405021245,1.527,-5.456,30324.47484,-10.5,-9999,-73.43,-9999,28.68,0.793,101.033,-9999,-9999,6.2,158.3
201405021300,1.507,-5.5,30135.92754,-10.56,-9999,-73.72,-9999,28.6,0.791,101.014,-9999,-9999,6.7,156.7
201405021315,1.487,-5.544,30214.49222,-10.49,-9999,-73.5,-9999,28.61,0.793,101.01,-9999,-9999,6,164.7
201405021330,1.468,-5.588,30245.91677,-10.47,-9999,-73.48,-9999,28.6,0.793,100.992,-9999,-9999,6,164.5
201405021345,1.45,-5.634,30041.6437,-10.59,-9999,-74.2,-9999,28.58,0.791,100.965,-9999,-9999,5.7,166.9
201405021400,1.434,-5.68,30183.06692,-10.6,-9999,-74.2,-9999,28.54,0.796,100.954,-9999,-9999,5.9,163.2
201405021415,1.42,-5.728,30261.62876,-10.63,-9999,-74.37,-9999,28.53,0.796,100.951,-9999,-9999,6,158.9
201405021430,1.406,-5.775,29994.49922,-10.74,-9999,-75.03,-9999,28.56,0.791,100.934,-9999,-9999,6.3,157.4
201405021445,1.392,-5.822,29821.62161,-10.8,-9999,-75.32,-9999,28.59,0.784,100.936,-9999,-9999,5.6,156.2
201405021500,1.377,-5.868,29758.75136,-10.8,-9999,-75.34,-9999,28.51,0.784,100.924,-9999,-9999,5.6,163.7
201405021515,1.362,-5.914,30041.6437,-10.68,-9999,-74.65,-9999,28.45,0.796,100.917,-9999,-9999,5.2,163.4
201405021530,1.346,-5.961,30434.44822,-10.53,-9999,-73.78,-9999,28.4,0.807,100.909,-9999,-9999,4.9,170.4
201405021545,1.331,-6.007,30057.35814,-10.66,-9999,-74.66,-9999,28.4,0.794,100.904,-9999,-9999,5.2,169.8
201405021600,1.315,-6.054,29821.62161,-10.8,-9999,-75.73,-9999,28.4,0.794,100.908,-9999,-9999,4.9,172.7
201405021615,1.3,-6.101,29947.35305,-10.79,-9999,-75.82,-9999,28.4,0.797,100.9,-9999,-9999,5,172
201405021630,1.284,-6.148,29963.06863,-10.8,-9999,-75.66,-9999,28.3,0.804,100.903,-9999,-9999,4.9,174
201405021645,1.268,-6.195,3166426.693,-9999,-9999,-9999,-9999,28.3,0.807,100.909,-9999,-9999,5,171.1
201405021700,1.253,-6.241,3166426.693,-9999,-9999,-9999,-9999,28.27,0.809,100.921,-9999,-9999,4.6,170.2
201405021715,1.237,-6.288,3166426.693,-9999,-9999,-9999,-9999,28.22,0.811,100.926,-9999,-9999,4.4,170.5
201405021730,1.222,-6.335,29727.3151,-10.97,-9999,-77.84,-9999,28.19,0.804,100.913,-9999,-9999,4.8,167.9
201405021745,1.206,-6.382,30088.78647,-10.85,-9999,-76.92,-9999,28.2,0.809,100.914,-9999,-9999,5.1,164.8
201405021800,1.19,-6.429,30560.12074,-10.61,-9999,-75.15,-9999,28.1,0.827,100.926,-9999,-9999,4.5,172.1
201405021815,1.175,-6.477,30497.28599,-10.58,-9999,-74.78,-9999,28.04,0.828,100.944,-9999,-9999,4.1,176.8
201405021830,1.159,-6.524,30387.3179,-10.64,-9999,-75.13,-9999,28.06,0.824,100.957,-9999,-9999,4.2,173.6
201405021845,1.143,-6.571,30324.47484,-10.68,-9999,-75.34,-9999,28.1,0.82,100.974,-9999,-9999,3.8,174.1
201405021900,1.128,-6.617,30245.91677,-10.7,-9999,-75.34,-9999,28.1,0.818,100.998,-9999,-9999,3.5,168.9
201405021915,1.112,-6.665,30497.28599,-10.52,-9999,-74.09,-9999,28.1,0.826,101.029,-9999,-9999,3.4,178.8
201405021930,1.096,-6.712,30528.70374,-10.49,-9999,-73.64,-9999,28.1,0.827,101.045,-9999,-9999,2.8,193.3
201405021945,1.08,-6.76,30308.76361,-10.57,-9999,-74.28,-9999,28.1,0.821,101.052,-9999,-9999,3,190.1
201405022000,1.064,-6.807,30497.28599,-10.48,-9999,-73.69,-9999,28.06,0.828,101.074,-9999,-9999,2.3,196
201405022015,1.049,-6.854,30544.41234,-10.47,-9999,-73.57,-9999,28.06,0.831,101.085,-9999,-9999,2.6,188.5
201405022030,1.033,-6.901,30277.34057,-10.57,-9999,-74.25,-9999,28.04,0.824,101.094,-9999,-9999,2.9,175.9
201405022045,1.018,-6.947,30355.89675,-10.55,-9999,-74.12,-9999,28,0.828,101.101,-9999,-9999,2.9,176.1
201405022100,1.002,-6.994,30465.86748,-10.5,-9999,-73.78,-9999,28,0.831,101.108,-9999,-9999,3,175.3
201405022115,0.986,-7.041,30340.18589,-10.53,-9999,-73.89,-9999,28,0.83,101.141,-9999,-9999,2.4,176.2
201405022130,0.971,-7.088,30277.34057,-10.54,-9999,-73.98,-9999,27.99,0.827,101.162,-9999,-9999,2.7,181.5
201405022145,0.955,-7.135,30183.06692,-10.56,-9999,-73.94,-9999,27.91,0.827,101.163,-9999,-9999,2.1,192.8
201405022200,0.939,-7.182,30324.47484,-10.51,-9999,-73.74,-9999,27.96,0.83,101.167,-9999,-9999,2,199.2
201405022215,0.924,-7.227,30371.60742,-10.52,-9999,-73.8,-9999,27.93,0.83,101.177,-9999,-9999,3.2,195.7
201405022230,0.909,-7.272,30999.87948,-10.39,-9999,-72.87,-9999,27.83,0.839,101.18,-9999,-9999,3.7,175
201405022245,0.894,-7.318,3166426.693,-9999,-9999,-9999,-9999,27.94,0.826,101.185,-9999,-9999,3.7,191
201405022300,0.879,-7.364,3166426.693,-9999,-9999,-9999,-9999,27.9,0.831,101.19,-9999,-9999,3.1,221.3
201405022315,0.864,-7.409,3166426.693,-9999,-9999,-9999,-9999,27.87,0.846,101.188,-9999,-9999,3.7,198.4
201405022330,0.848,-7.455,30999.87948,-10.42,-9999,-74.09,-9999,27.63,0.868,101.173,-9999,-9999,3.6,193.7
201405022345,0.833,-7.5,30889.95366,-10.57,-9999,-74.56,-9999,27.53,0.866,101.17,-9999,-9999,3.7,195.4
201405030000,0.818,-7.545,31266.8037,-10.44,-9999,-74.05,-9999,27.6,0.871,101.153,-9999,-9999,3.5,181.4
201405030015,0.803,-7.59,30701.4879,-10.58,-9999,-75.02,-9999,27.67,0.854,101.125,-9999,-9999,4.6,175.2
201405030030,0.788,-7.635,30874.24922,-10.56,-9999,-75.05,-9999,27.62,0.86,101.102,-9999,-9999,4.7,180.4
201405030045,0.773,-7.68,30732.90075,-10.61,-9999,-75.46,-9999,27.57,0.858,101.09,-9999,-9999,3.8,177.2
201405030100,0.758,-7.725,30654.36721,-10.67,-9999,-75.82,-9999,27.55,0.857,101.082,-9999,-9999,3.8,174.2
201405030115,0.743,-7.77,30780.0186,-10.64,-9999,-75.35,-9999,27.5,0.863,101.067,-9999,-9999,3.2,198.1
201405030130,0.728,-7.815,30748.60689,-10.6,-9999,-75.02,-9999,27.4,0.867,101.048,-9999,-9999,3.6,196.8
201405030145,0.713,-7.861,30560.12074,-10.63,-9999,-75.26,-9999,27.4,0.861,101.026,-9999,-9999,3.4,185.9
201405030200,0.698,-7.907,30418.7383,-10.7,-9999,-75.44,-9999,27.38,0.858,101.014,-9999,-9999,3.1,186.9
201405030215,0.682,-7.953,30497.28599,-10.67,-9999,-75.2,-9999,27.3,0.863,100.992,-9999,-9999,2.6,188.7
201405030230,0.667,-8,30591.53699,-10.47,-9999,-73.82,-9999,27.3,0.863,100.957,-9999,-9999,2.5,190.1
201405030245,0.651,-8.046,30717.19442,-10.33,-9999,-72.54,-9999,27.29,0.871,100.941,-9999,-9999,2.5,195.8
201405030300,0.636,-8.092,30575.82896,-10.37,-9999,-72.92,-9999,27.3,0.863,100.933,-9999,-9999,2.1,203.4
201405030315,0.621,-8.137,30214.49222,-10.53,-9999,-74.02,-9999,27.36,0.851,100.929,-9999,-9999,2.3,195.8
201405030330,0.606,-8.183,30277.34057,-10.48,-9999,-73.7,-9999,27.4,0.852,100.931,-9999,-9999,2.9,207.3
201405030345,0.591,-8.228,30245.91677,-10.5,-9999,-73.98,-9999,27.36,0.853,100.933,-9999,-9999,2.8,199.7
201405030400,0.575,-8.274,30418.7383,-10.43,-9999,-73.55,-9999,27.34,0.858,100.926,-9999,-9999,2.2,205
201405030415,0.56,-8.32,30340.18589,-10.48,-9999,-73.9,-9999,27.3,0.858,100.917,-9999,-9999,2.4,207.1
201405030430,0.545,-8.366,30151.64086,-10.57,-9999,-74.36,-9999,27.3,0.854,100.91,-9999,-9999,2.4,195.8
201405030445,0.53,-8.411,30183.06692,-10.55,-9999,-74.3,-9999,27.3,0.853,100.926,-9999,-9999,2.9,192.4
201405030500,0.514,-8.457,30403.0282,-10.46,-9999,-73.83,-9999,27.4,0.858,100.937,-9999,-9999,3.1,200.2
201405030515,0.499,-8.503,29994.49922,-10.6,-9999,-74.89,-9999,27.3,0.847,100.933,-9999,-9999,2.9,193.9
201405030530,0.484,-8.548,29664.44032,-10.74,-9999,-75.75,-9999,27.37,0.841,100.948,-9999,-9999,2.6,186
201405030545,0.469,-8.593,3166426.693,-9999,-9999,-9999,-9999,27.31,0.847,100.951,-9999,-9999,2.4,195.5
201405030600,0.454,-8.639,3166426.693,-9999,-9999,-9999,-9999,27.3,0.85,100.956,-9999,-9999,2.5,205.4
201405030615,0.439,-8.684,3166426.693,-9999,-9999,-9999,-9999,27.26,0.859,100.963,-9999,-9999,2.6,209.8
201405030630,0.424,-8.729,30025.92906,-10.54,-9999,-74.55,-9999,27.24,0.854,100.983,-9999,-9999,2.7,202.8
201405030645,0.409,-8.774,30214.49222,-10.48,-9999,-74,-9999,27.25,0.858,100.997,-9999,-9999,2.2,214.7
201405030700,0.393,-8.82,30073.0724,-10.54,-9999,-74.3,-9999,27.3,0.851,101.002,-9999,-9999,1.9,206.2
201405030715,0.378,-8.867,30025.92906,-10.56,-9999,-74.45,-9999,27.4,0.845,101.015,-9999,-9999,1.9,206.8
201405030730,0.364,-8.911,30041.6437,-10.57,-9999,-74.39,-9999,27.42,0.843,101.02,-9999,-9999,2.1,206.9
201405030745,0.348,-8.956,29994.49922,-10.57,-9999,-74.36,-9999,27.56,0.837,101.03,-9999,-9999,1.8,218.1
201405030800,0.333,-9.001,30041.6437,-10.58,-9999,-74.33,-9999,27.5,0.841,101.054,-9999,-9999,1.8,201.5
201405030815,0.318,-9.046,30167.35398,-10.51,-9999,-73.91,-9999,27.5,0.845,101.081,-9999,-9999,1.9,205.2
201405030830,0.303,-9.091,30308.76361,-10.46,-9999,-73.6,-9999,27.51,0.849,101.104,-9999,-9999,2.1,207.1
201405030845,0.288,-9.136,30308.76361,-10.47,-9999,-73.54,-9999,27.6,0.842,101.12,-9999,-9999,2.1,218.8
201405030900,0.271,-9.179,30261.62876,-10.48,-9999,-73.66,-9999,27.55,0.847,101.121,-9999,-9999,2.4,216.8
201405030915,0.253,-9.224,30261.62876,-10.49,-9999,-73.61,-9999,27.87,0.831,101.123,-9999,-9999,1.7,243.7
201405030930,0.235,-9.269,30245.91677,-10.62,-9999,-74.56,-9999,27.65,0.841,101.129,-9999,-9999,2.1,233.3
201405030945,0.215,-9.314,30685.78119,-10.37,-9999,-72.94,-9999,27.74,0.848,101.116,-9999,-9999,2.4,213.7
201405031000,0.197,-9.36,30418.7383,-10.42,-9999,-73.29,-9999,27.65,0.844,101.103,-9999,-9999,2.7,230.9
201405031015,0.179,-9.407,30654.36721,-10.38,-9999,-73.14,-9999,27.55,0.854,101.09,-9999,-9999,2.6,231.4
201405031030,0.162,-9.453,30465.86748,-10.55,-9999,-74.31,-9999,27.5,0.852,101.084,-9999,-9999,3,202.9
201405031045,0.145,-9.498,30575.82896,-10.64,-9999,-74.91,-9999,27.42,0.861,101.083,-9999,-9999,2.7,193.4
201405031100,0.131,-9.543,30355.89675,-10.81,-9999,-76.18,-9999,27.34,0.858,101.08,-9999,-9999,2.5,176.8
201405031115,0.118,-9.587,30198.77966,-10.92,-9999,-77.02,-9999,27.41,0.849,101.075,-9999,-9999,2.9,163.4
201405031130,0.104,-9.632,29837.3387,-11.11,-9999,-78.26,-9999,27.56,0.83,101.055,-9999,-9999,3,162.4
201405031145,0.09,-9.676,29915.92133,-11.15,-9999,-78.95,-9999,27.63,0.832,101.05,-9999,-9999,4.1,162.1
201405031200,0.076,-9.72,30057.35814,-11.03,-9999,-77.92,-9999,27.5,0.84,101.05,-9999,-9999,4.1,169.4
201405031215,0.06,-9.764,30025.92906,-11.06,-9999,-78.07,-9999,27.61,0.838,101.032,-9999,-9999,4.2,163.3
201405031230,0.045,-9.804,3166426.693,-9999,-9999,-9999,-9999,27.79,0.841,101.015,-9999,-9999,4.5,154.8
201405031245,0.035,-9.833,3166426.693,-9999,-9999,-9999,-9999,27.88,0.84,101.016,-9999,-9999,4.1,172.6
201405031300,0.018,-9.856,3166426.693,-9999,-9999,-9999,-9999,27.78,0.839,100.998,-9999,-9999,3.5,194.8
201405031315,0.011,-9.86,30560.12074,-10.82,-9999,-76.15,-9999,27.96,0.836,100.982,-9999,-9999,3.6,209.5
201405031330,0.013,-9.857,30732.90075,-10.71,-9999,-75.25,-9999,28.37,0.819,100.98,-9999,-9999,2.7,197
