TIMESTAMP,Latitude,lontitude,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,U,WD
201405031345,0.013,-9.859,30811.42956,-10.74,-9999,-75.22,-9999,28.16,0.831,100.964,-9999,-9999,3.6,186.9
201405031400,0.015,-9.864,30701.4879,-10.8,-9999,-75.74,-9999,27.71,0.85,100.945,-9999,-9999,4,187.9
201405031415,0.011,-9.86,30952.76955,-10.77,-9999,-75.72,-9999,28.24,0.832,100.929,-9999,-9999,3.5,184.9
201405031430,0.014,-9.863,30952.76955,-10.76,-9999,-75.76,-9999,28.15,0.835,100.92,-9999,-9999,3.1,186
201405031445,0.017,-9.864,30952.76955,-10.74,-9999,-75.72,-9999,28.48,0.822,100.889,-9999,-9999,2.7,183.8
201405031500,0.022,-9.868,31031.28516,-10.74,-9999,-75.89,-9999,28.5,0.823,100.858,-9999,-9999,2.6,166.1
201405031515,0.023,-9.868,30827.13476,-10.81,-9999,-76.76,-9999,28.35,0.822,100.838,-9999,-9999,3.2,151
201405031530,0.025,-9.87,30183.06692,-10.96,-9999,-78.32,-9999,28.47,0.799,100.852,-9999,-9999,4.2,135.2
201405031545,0.029,-9.873,30167.35398,-10.92,-9999,-78.27,-9999,28.6,0.794,100.862,-9999,-9999,3.9,128.9
201405031600,0.031,-9.876,30403.0282,-10.83,-9999,-77.62,-9999,28.87,0.789,100.858,-9999,-9999,3.4,123.3
201405031615,0.034,-9.879,30355.89675,-10.84,-9999,-77.71,-9999,29.11,0.777,100.839,-9999,-9999,2.9,139.1
201405031630,0.036,-9.88,30293.05218,-10.85,-9999,-77.76,-9999,29.15,0.775,100.809,-9999,-9999,2.6,128.3
201405031645,0.037,-9.881,29915.92133,-10.96,-9999,-78.53,-9999,29.2,0.762,100.815,-9999,-9999,3.1,119.2
201405031700,0.039,-9.883,29570.12247,-11.07,-9999,-79.29,-9999,29.13,0.758,100.829,-9999,-9999,3.6,114.1
201405031715,0.041,-9.885,29774.46921,-10.99,-9999,-78.74,-9999,28.96,0.768,100.834,-9999,-9999,3.3,124.1
201405031730,0.044,-9.888,29963.06863,-10.94,-9999,-78.32,-9999,28.7,0.783,100.841,-9999,-9999,2.9,120.1
201405031745,0.046,-9.892,29161.33319,-11.19,-9999,-80.08,-9999,28.62,0.767,100.846,-9999,-9999,3.4,129.8
201405031800,0.049,-9.896,28893.97881,-11.29,-9999,-80.71,-9999,28.43,0.768,100.869,-9999,-9999,3.4,139.9
201405031815,0.052,-9.9,29129.88257,-11.21,-9999,-80,-9999,28.42,0.773,100.868,-9999,-9999,3.6,141.6
201405031830,0.056,-9.907,29192.78306,-11.17,-9999,-79.6,-9999,28.32,0.782,100.883,-9999,-9999,3.6,134.1
201405031845,0.054,-9.901,29255.68052,-11.14,-9999,-79.52,-9999,28.19,0.786,100.889,-9999,-9999,3.6,136.2
201405031900,0.048,-9.89,29460.07639,-11.09,-9999,-79.16,-9999,28.1,0.796,100.917,-9999,-9999,3.5,142.7
201405031915,0.042,-9.88,29255.68052,-11.17,-9999,-79.64,-9999,28.1,0.792,100.946,-9999,-9999,4,144.1
201405031930,0.036,-9.871,29145.60798,-11.2,-9999,-80.09,-9999,28.1,0.79,100.967,-9999,-9999,3.7,139.2
201405031945,0.037,-9.869,29475.79782,-11.11,-9999,-79.24,-9999,28.1,0.797,100.972,-9999,-9999,4.4,143.8
201405032000,0.04,-9.87,29507.24013,-11.13,-9999,-79.27,-9999,28.1,0.801,100.978,-9999,-9999,3.7,145.6
201405032015,0.043,-9.87,29538.68168,-11.13,-9999,-79.23,-9999,28.01,0.802,100.988,-9999,-9999,4.6,147.8
201405032030,0.044,-9.867,29538.68168,-11.11,-9999,-79.24,-9999,28,0.802,100.998,-9999,-9999,4.7,154.2
201405032045,0.046,-9.865,29711.59669,-11,-9999,-78.72,-9999,28,0.809,101.002,-9999,-9999,4.4,155.2
201405032100,0.049,-9.863,3166426.693,-9999,-9999,-9999,-9999,27.98,0.808,101.026,-9999,-9999,4.8,148.3
201405032115,0.051,-9.862,3166426.693,-9999,-9999,-9999,-9999,27.94,0.815,101.045,-9999,-9999,4.5,148.6
201405032130,0.054,-9.86,3166426.693,-9999,-9999,-9999,-9999,27.9,0.813,101.07,-9999,-9999,4.4,151.9
201405032145,0.057,-9.858,30010.21424,-10.81,-9999,-77.97,-9999,27.93,0.819,101.096,-9999,-9999,4.3,150.7
201405032200,0.059,-9.856,30073.0724,-10.84,-9999,-77.84,-9999,27.91,0.823,101.126,-9999,-9999,4.1,143.1
201405032215,0.064,-9.855,30465.86748,-10.68,-9999,-76.82,-9999,27.93,0.831,101.135,-9999,-9999,3.6,127.2
201405032230,0.069,-9.856,30403.0282,-10.71,-9999,-76.96,-9999,27.9,0.832,101.135,-9999,-9999,3.1,107.4
201405032245,0.075,-9.857,30277.34057,-10.71,-9999,-77.05,-9999,27.87,0.832,101.126,-9999,-9999,3.5,111.2
201405032300,0.08,-9.859,30261.62876,-10.7,-9999,-76.87,-9999,27.85,0.833,101.117,-9999,-9999,3.5,123.3
201405032315,0.087,-9.863,29978.78402,-10.82,-9999,-77.84,-9999,27.8,0.827,101.108,-9999,-9999,3.7,122.6
201405032330,0.094,-9.868,30088.78647,-10.79,-9999,-77.39,-9999,27.81,0.828,101.118,-9999,-9999,3.2,109.7
201405032345,0.101,-9.873,30041.6437,-10.78,-9999,-77.36,-9999,27.8,0.831,101.103,-9999,-9999,2.3,107.2
201405040000,0.106,-9.879,29931.63728,-10.84,-9999,-77.85,-9999,27.8,0.828,101.106,-9999,-9999,1.8,111.1
201405040015,0.111,-9.886,29711.59669,-10.86,-9999,-78.14,-9999,27.77,0.824,101.085,-9999,-9999,2,100
201405040030,0.116,-9.892,29695.87809,-10.91,-9999,-78.44,-9999,27.7,0.826,101.051,-9999,-9999,2,107.1
201405040045,0.12,-9.896,30025.92906,-10.83,-9999,-77.82,-9999,27.71,0.832,101.03,-9999,-9999,2.9,109
201405040100,0.112,-9.894,29947.35305,-10.87,-9999,-78.05,-9999,27.7,0.83,101,-9999,-9999,2.8,111.1
201405040115,0.102,-9.893,29994.49922,-10.84,-9999,-77.98,-9999,27.68,0.831,100.966,-9999,-9999,2.5,113.9
201405040130,0.099,-9.894,29994.49922,-10.8,-9999,-77.64,-9999,27.58,0.834,100.942,-9999,-9999,2.5,128.8
201405040145,0.101,-9.902,29978.78402,-10.73,-9999,-77.36,-9999,27.5,0.84,100.93,-9999,-9999,2.4,143.1
201405040200,0.104,-9.911,30041.6437,-10.74,-9999,-77.32,-9999,27.5,0.842,100.91,-9999,-9999,2,136.2
201405040215,0.107,-9.92,30073.0724,-10.72,-9999,-77.33,-9999,27.45,0.847,100.908,-9999,-9999,2,145.1
201405040230,0.107,-9.926,30230.20459,-10.75,-9999,-77.3,-9999,27.46,0.849,100.914,-9999,-9999,1.9,157.2
201405040245,0.1,-9.92,30183.06692,-10.79,-9999,-77.64,-9999,27.4,0.85,100.9,-9999,-9999,1.7,154.9
201405040300,0.091,-9.913,30308.76361,-10.73,-9999,-77.3,-9999,27.4,0.852,100.897,-9999,-9999,2,163.6
201405040315,0.086,-9.909,30418.7383,-10.67,-9999,-77,-9999,27.4,0.857,100.888,-9999,-9999,1.9,165.4
201405040330,0.086,-9.91,30497.28599,-10.66,-9999,-76.82,-9999,27.4,0.855,100.884,-9999,-9999,2,169.7
201405040345,0.087,-9.911,30230.20459,-10.67,-9999,-77.01,-9999,27.34,0.854,100.898,-9999,-9999,1.7,197.7
201405040400,0.089,-9.916,30434.44822,-10.62,-9999,-76.67,-9999,27.39,0.859,100.916,-9999,-9999,2,204.5
201405040415,0.092,-9.92,3166426.693,-9999,-9999,-9999,-9999,27.4,0.853,100.92,-9999,-9999,2.1,204.8
201405040430,0.094,-9.925,3166426.693,-9999,-9999,-9999,-9999,27.4,0.85,100.928,-9999,-9999,1.1,223.8
201405040445,0.096,-9.929,3166426.693,-9999,-9999,-9999,-9999,27.4,0.851,100.928,-9999,-9999,1.4,242.8
201405040500,0.094,-9.932,3166426.693,-9999,-9999,-9999,-9999,27.42,0.851,100.925,-9999,-9999,2,222.8
201405040515,0.086,-9.926,3166426.693,-9999,-9999,-9999,-9999,27.18,0.85,100.947,-9999,-9999,3.7,192.1
201405040530,0.076,-9.918,3166426.693,-9999,-9999,-9999,-9999,25.67,0.891,100.974,-9999,-9999,5.9,209.1
201405040545,0.066,-9.908,3166426.693,-9999,-9999,-9999,-9999,24.88,0.897,100.993,-9999,-9999,4.4,277.8
201405040600,0.06,-9.904,3166426.693,-9999,-9999,-9999,-9999,25.19,0.902,101.028,-9999,-9999,1.9,196.3
201405040615,0.058,-9.901,3166426.693,-9999,-9999,-9999,-9999,25.44,0.889,101.035,-9999,-9999,4.2,163.6
201405040630,0.059,-9.903,3166426.693,-9999,-9999,-9999,-9999,25.88,0.847,101.046,-9999,-9999,4.3,178.9
201405040645,0.057,-9.901,3166426.693,-9999,-9999,-9999,-9999,25.57,0.848,101.058,-9999,-9999,3.4,193.7
201405040700,0.06,-9.904,3166426.693,-9999,-9999,-9999,-9999,25.65,0.832,101.083,-9999,-9999,3.5,199.9
201405040715,0.059,-9.903,3166426.693,-9999,-9999,-9999,-9999,25.92,0.842,101.084,-9999,-9999,3.4,192.5
201405040730,0.058,-9.901,3166426.693,-9999,-9999,-9999,-9999,25.9,0.854,101.093,-9999,-9999,3.2,191.9
201405040745,0.062,-9.906,3166426.693,-9999,-9999,-9999,-9999,26.11,0.841,101.118,-9999,-9999,2.7,232.6
201405040800,0.06,-9.904,3166426.693,-9999,-9999,-9999,-9999,26.43,0.821,101.128,-9999,-9999,2.5,251.2
201405040815,0.059,-9.902,3166426.693,-9999,-9999,-9999,-9999,26.66,0.811,101.124,-9999,-9999,3.6,259.9
201405040830,0.058,-9.902,3166426.693,-9999,-9999,-9999,-9999,26.61,0.843,101.142,-9999,-9999,3.5,264.6
201405040845,0.055,-9.9,3166426.693,-9999,-9999,-9999,-9999,26.81,0.844,101.131,-9999,-9999,2.5,253.7
201405040900,0.053,-9.897,3166426.693,-9999,-9999,-9999,-9999,27.35,0.812,101.133,-9999,-9999,1.8,242.3
201405040915,0.049,-9.893,3166426.693,-9999,-9999,-9999,-9999,27.52,0.803,101.149,-9999,-9999,2,237.6
201405040930,0.046,-9.89,3166426.693,-9999,-9999,-9999,-9999,27.46,0.803,101.163,-9999,-9999,2.1,244.3
201405040945,0.042,-9.887,3166426.693,-9999,-9999,-9999,-9999,27.63,0.788,101.169,-9999,-9999,1.9,253.2
201405041000,0.039,-9.884,3166426.693,-9999,-9999,-9999,-9999,28.07,0.773,101.162,-9999,-9999,1.7,270.1
201405041015,0.035,-9.879,3166426.693,-9999,-9999,-9999,-9999,28.11,0.787,101.178,-9999,-9999,3.1,208.2
201405041030,0.033,-9.874,3166426.693,-9999,-9999,-9999,-9999,26.76,0.849,101.184,-9999,-9999,4,186.7
201405041045,0.03,-9.87,3166426.693,-9999,-9999,-9999,-9999,25.96,0.888,101.193,-9999,-9999,4.7,204.6
201405041100,0.025,-9.865,3166426.693,-9999,-9999,-9999,-9999,25.9,0.893,101.192,-9999,-9999,2.7,218.4
201405041115,0.021,-9.861,3166426.693,-9999,-9999,-9999,-9999,26.11,0.874,101.153,-9999,-9999,1.4,201
201405041130,0.017,-9.857,3166426.693,-9999,-9999,-9999,-9999,26.48,0.859,101.142,-9999,-9999,0.9,192.9
201405041145,0.025,-9.86,3166426.693,-9999,-9999,-9999,-9999,26.45,0.851,101.162,-9999,-9999,2,267.4
201405041200,0.039,-9.873,3166426.693,-9999,-9999,-9999,-9999,26.49,0.847,101.126,-9999,-9999,2.4,287
201405041215,0.034,-9.873,3166426.693,-9999,-9999,-9999,-9999,27.14,0.817,101.12,-9999,-9999,2.5,288
201405041230,0.031,-9.872,3166426.693,-9999,-9999,-9999,-9999,28.08,0.764,101.104,-9999,-9999,1.3,268.7
201405041245,0.028,-9.871,3166426.693,-9999,-9999,-9999,-9999,27.66,0.799,101.107,-9999,-9999,3.5,207.8
201405041300,0.027,-9.867,3166426.693,-9999,-9999,-9999,-9999,26.08,0.894,101.104,-9999,-9999,2.6,252.3
201405041315,0.024,-9.848,3166426.693,-9999,-9999,-9999,-9999,26.02,0.9,101.084,-9999,-9999,2.6,267.8
201405041330,0.021,-9.814,3166426.693,-9999,-9999,-9999,-9999,26.14,0.892,101.045,-9999,-9999,2.8,263.6
201405041345,0.02,-9.775,3166426.693,-9999,-9999,-9999,-9999,26.54,0.869,101.02,-9999,-9999,3.2,245.9
201405041400,0.018,-9.732,3166426.693,-9999,-9999,-9999,-9999,27.21,0.854,100.994,-9999,-9999,3.3,248.1
201405041415,0.017,-9.688,3166426.693,-9999,-9999,-9999,-9999,27.27,0.852,101.003,-9999,-9999,5.8,213.3
201405041430,0.016,-9.645,3166426.693,-9999,-9999,-9999,-9999,25.33,0.907,100.972,-9999,-9999,11.3,169.1
201405041445,0.015,-9.603,3166426.693,-9999,-9999,-9999,-9999,25.67,0.901,100.929,-9999,-9999,9.9,168.4
201405041500,0.014,-9.56,3166426.693,-9999,-9999,-9999,-9999,25.94,0.9,100.922,-9999,-9999,10.1,168
201405041515,0.013,-9.517,3166426.693,-9999,-9999,-9999,-9999,26.07,0.878,100.929,-9999,-9999,10.7,164
201405041530,0.012,-9.475,3166426.693,-9999,-9999,-9999,-9999,26.01,0.865,100.921,-9999,-9999,10.5,162.8
201405041545,0.011,-9.433,3166426.693,-9999,-9999,-9999,-9999,25.86,0.867,100.912,-9999,-9999,9.7,162.8
201405041600,0.01,-9.391,3166426.693,-9999,-9999,-9999,-9999,26.01,0.873,100.908,-9999,-9999,9,162.7
201405041615,0.009,-9.349,29066.97906,-14.51,-9999,-107.98,-9999,26.2,0.873,100.894,-9999,-9999,6.7,162.5
201405041630,0.008,-9.308,29161.33319,-13.3,-9999,-98.2,-9999,26.64,0.853,100.894,-9999,-9999,7.8,154.1
201405041645,0.007,-9.266,27556.38682,-15.48,-9999,-113.58,-9999,26.75,0.8,100.916,-9999,-9999,8.8,152.9
201405041700,0.006,-9.224,28012.8954,-15.45,-9999,-113.78,-9999,26.67,0.822,100.929,-9999,-9999,8.2,156.2
201405041715,0.005,-9.183,29004.07252,-14.47,-9999,-106.84,-9999,26.41,0.863,100.939,-9999,-9999,8.2,146.8
201405041730,0.004,-9.141,28878.25038,-14.79,-9999,-110.26,-9999,26.08,0.876,100.96,-9999,-9999,6,144.3
201405041745,0.002,-9.099,28028.63424,-14.94,-9999,-112.45,-9999,25.94,0.856,100.964,-9999,-9999,5.4,175.7
201405041800,0.001,-9.056,28689.49446,-14.31,-9999,-106.84,-9999,26.28,0.86,100.97,-9999,-9999,5.5,176
201405041815,0,-9.014,29302.85163,-13.68,-9999,-101.5,-9999,26.56,0.863,100.977,-9999,-9999,4.9,174.4
201405041830,0,-8.972,29114.15698,-13.43,-9999,-98.76,-9999,26.74,0.851,100.973,-9999,-9999,5.6,169.7
201405041845,0,-8.93,29601.56251,-13.06,-9999,-96.07,-9999,26.8,0.86,100.979,-9999,-9999,5.9,174.7
201405041900,0,-8.887,29821.62161,-12.85,-9999,-94.24,-9999,26.89,0.864,100.977,-9999,-9999,5.5,178.9
201405041915,0,-8.845,29570.12247,-12.93,-9999,-94.65,-9999,26.98,0.85,100.996,-9999,-9999,5.4,174.3
201405041930,0,-8.802,29680.1593,-12.78,-9999,-93.36,-9999,27.06,0.85,101.024,-9999,-9999,4.7,181.3
201405041945,0,-8.759,28736.68599,-12.88,-9999,-93.88,-9999,27.14,0.823,101.042,-9999,-9999,4.5,179.2
201405042000,0,-8.715,28893.97881,-12.76,-9999,-92.84,-9999,27.28,0.819,101.056,-9999,-9999,4.2,180.2
201405042015,0,-8.672,3166426.693,-9999,-9999,-9999,-9999,27.3,0.823,101.076,-9999,-9999,4.5,177.4
201405042030,0,-8.629,3166426.693,-9999,-9999,-9999,-9999,27.3,0.826,101.086,-9999,-9999,4.1,181.7
201405042045,0,-8.586,3166426.693,-9999,-9999,-9999,-9999,27.3,0.832,101.094,-9999,-9999,3.9,185.6
201405042100,0,-8.544,29350.02104,-12.06,-9999,-87.51,-9999,27.3,0.836,101.104,-9999,-9999,3.9,188
201405042115,0,-8.502,29334.29809,-12.29,-9999,-89.3,-9999,27.3,0.836,101.13,-9999,-9999,3.2,185
201405042130,0,-8.459,29412.91094,-12.39,-9999,-90.12,-9999,27.25,0.837,101.14,-9999,-9999,2.4,191
201405042145,0,-8.415,29035.52617,-12.78,-9999,-93.11,-9999,27.2,0.828,101.146,-9999,-9999,1.5,216.8
201405042200,0,-8.371,28972.61812,-13,-9999,-94.57,-9999,27.2,0.827,101.16,-9999,-9999,0.9,205
201405042215,0,-8.328,29098.43119,-12.79,-9999,-92.97,-9999,27.15,0.832,101.16,-9999,-9999,1.4,179.2
201405042230,0,-8.285,28956.89064,-12.53,-9999,-91,-9999,27.11,0.83,101.156,-9999,-9999,1.8,190.8
201405042245,0,-8.243,29334.29809,-11.91,-9999,-86.29,-9999,27.2,0.839,101.15,-9999,-9999,1.9,212.2
201405042300,0,-8.2,29255.68052,-11.96,-9999,-86.54,-9999,27.17,0.836,101.142,-9999,-9999,1.7,218
201405042315,0,-8.158,29145.60798,-11.86,-9999,-85.73,-9999,27.12,0.832,101.144,-9999,-9999,2,204.3
201405042330,0,-8.115,29224.23217,-11.65,-9999,-84.15,-9999,27.1,0.836,101.14,-9999,-9999,1.6,218.8
201405042345,0,-8.072,29381.46637,-11.64,-9999,-83.81,-9999,27.1,0.841,101.14,-9999,-9999,1.5,252.4
201405050000,0,-8.029,29255.68052,-11.85,-9999,-85.29,-9999,27.1,0.839,101.14,-9999,-9999,1.1,260.1
201405050015,0,-7.985,28972.61812,-11.9,-9999,-85.81,-9999,27.1,0.833,101.142,-9999,-9999,1.1,245.8
201405050030,0,-7.942,29129.88257,-11.82,-9999,-85.29,-9999,27.1,0.837,101.138,-9999,-9999,1.1,216.2
201405050045,0,-7.898,29004.07252,-11.79,-9999,-84.97,-9999,27.1,0.831,101.128,-9999,-9999,0.8,220.6
201405050100,0,-7.855,29082.70522,-11.62,-9999,-83.83,-9999,27.1,0.835,101.106,-9999,-9999,0.8,216.7
201405050115,0,-7.811,29177.05822,-11.46,-9999,-82.48,-9999,27.04,0.839,101.086,-9999,-9999,1.1,258.3
201405050130,0,-7.767,29287.12812,-11.38,-9999,-81.76,-9999,27,0.841,101.063,-9999,-9999,1.3,266.1
201405050145,0,-7.723,29397.18875,-11.34,-9999,-81.43,-9999,27,0.846,101.042,-9999,-9999,1.5,240.2
201405050200,0,-7.679,29177.05822,-11.49,-9999,-82.39,-9999,26.95,0.841,101.04,-9999,-9999,1.2,246
201405050215,0,-7.634,29444.35476,-11.5,-9999,-82.59,-9999,26.99,0.85,101.03,-9999,-9999,1.8,290.5
201405050230,0,-7.591,29601.56251,-11.44,-9999,-82.27,-9999,26.99,0.853,101.032,-9999,-9999,2,318.4
201405050245,0,-7.547,29680.1593,-11.39,-9999,-81.93,-9999,26.99,0.856,101.015,-9999,-9999,2.2,328.1
201405050300,0,-7.504,29680.1593,-11.23,-9999,-81,-9999,26.92,0.857,101.01,-9999,-9999,2.6,323.5
201405050315,0,-7.461,29648.72115,-11.11,-9999,-80.06,-9999,26.94,0.857,101.01,-9999,-9999,2.8,298.3
201405050330,0,-7.419,29129.88257,-10.95,-9999,-78.46,-9999,26.9,0.846,101.008,-9999,-9999,2.1,263.9
201405050345,0,-7.376,29727.3151,-10.76,-9999,-77.27,-9999,26.8,0.868,101.006,-9999,-9999,2.1,240
201405050400,0,-7.333,30418.7383,-10.79,-9999,-77.62,-9999,26.61,0.896,100.997,-9999,-9999,2.3,289.6
201405050415,0,-7.29,30214.49222,-10.84,-9999,-77.8,-9999,26.44,0.897,100.983,-9999,-9999,2.5,317.5
201405050430,0,-7.247,29790.18687,-10.92,-9999,-78.31,-9999,26.47,0.885,100.956,-9999,-9999,3,283.5
201405050445,0,-7.204,29695.87809,-11.03,-9999,-79.22,-9999,26.56,0.879,100.942,-9999,-9999,3.9,277.5
201405050500,0,-7.161,29790.18687,-11.05,-9999,-79.27,-9999,26.67,0.877,100.949,-9999,-9999,4.3,290.1
201405050515,0,-7.118,29648.72115,-11.15,-9999,-80.31,-9999,26.75,0.866,100.962,-9999,-9999,5,298.1
201405050530,0,-7.074,30073.0724,-11.07,-9999,-79.79,-9999,26.84,0.873,100.969,-9999,-9999,5.4,302.1
201405050545,0,-7.03,29758.75136,-11.32,-9999,-81.63,-9999,26.9,0.86,100.974,-9999,-9999,5.8,310.5
201405050600,0,-6.987,29475.79782,-11.57,-9999,-83.37,-9999,26.97,0.849,101.004,-9999,-9999,5.4,316.8
201405050615,0,-6.944,29412.91094,-11.8,-9999,-84.72,-9999,27.03,0.843,101.028,-9999,-9999,5.3,322.5
201405050630,0,-6.901,29507.24013,-11.82,-9999,-84.86,-9999,27.1,0.846,101.053,-9999,-9999,5.6,329.1
201405050645,0,-6.859,3166426.693,-9999,-9999,-9999,-9999,27.17,0.85,101.054,-9999,-9999,4.6,328.9
201405050700,0,-6.818,3166426.693,-9999,-9999,-9999,-9999,27.2,0.85,101.087,-9999,-9999,4.5,338.1
201405050715,0,-6.776,3166426.693,-9999,-9999,-9999,-9999,27.2,0.852,101.099,-9999,-9999,3.5,330.3
201405050730,0,-6.734,29900.20518,-11.76,-9999,-85.48,-9999,27.2,0.855,101.107,-9999,-9999,3.5,321.7
201405050745,0,-6.693,29900.20518,-11.81,-9999,-85.58,-9999,27.25,0.852,101.114,-9999,-9999,3.6,316.6
201405050800,0,-6.651,29538.68168,-12.05,-9999,-87,-9999,27.27,0.833,101.127,-9999,-9999,2.8,296.4
201405050815,0,-6.61,26910.70634,-13.63,-9999,-96.42,-9999,27.02,0.776,101.119,-9999,-9999,1.5,205.8
201405050830,0,-6.569,25492.24137,-14.7,-9999,-102.99,-9999,27.15,0.728,101.142,-9999,-9999,2.8,159.8
201405050845,0,-6.528,25444.93273,-14.6,-9999,-102.65,-9999,27.35,0.72,101.153,-9999,-9999,2.3,176.4
201405050900,0,-6.486,26469.57075,-13.97,-9999,-98.51,-9999,27.63,0.737,101.166,-9999,-9999,1.6,204
201405050915,0,-6.445,27335.94636,-13.51,-9999,-95.36,-9999,27.84,0.752,101.163,-9999,-9999,1.2,245
201405050930,0,-6.403,28311.90092,-12.97,-9999,-91.72,-9999,27.74,0.785,101.187,-9999,-9999,1.6,283
201405050945,0,-6.362,29239.95644,-12.43,-9999,-88.24,-9999,27.78,0.808,101.19,-9999,-9999,1.9,274.3
201405051000,0,-6.32,29790.18687,-12.13,-9999,-86.37,-9999,27.89,0.818,101.2,-9999,-9999,2.2,289.8
201405051015,0,-6.279,30308.76361,-11.8,-9999,-84.4,-9999,28.13,0.821,101.198,-9999,-9999,2.9,287.8
201405051030,0,-6.237,30607.24483,-11.58,-9999,-83.13,-9999,28.32,0.821,101.197,-9999,-9999,3.3,267.5
201405051045,0,-6.196,30654.36721,-11.48,-9999,-82.71,-9999,28.36,0.82,101.198,-9999,-9999,3.5,299
201405051100,0,-6.154,30497.28599,-11.49,-9999,-83.13,-9999,27.97,0.832,101.19,-9999,-9999,4.3,314.1
201405051115,0,-6.112,30497.28599,-11.5,-9999,-82.97,-9999,27.99,0.833,101.177,-9999,-9999,3.3,305.2
201405051130,0,-6.07,30371.60742,-11.52,-9999,-83.14,-9999,28.09,0.824,101.163,-9999,-9999,3.4,297
201405051145,0,-6.029,30874.24922,-11.33,-9999,-81.99,-9999,28.2,0.833,101.146,-9999,-9999,3.6,294.4
201405051200,0,-5.988,30654.36721,-11.44,-9999,-82.76,-9999,28.17,0.829,101.11,-9999,-9999,4.1,297.6
201405051215,0,-5.947,30748.60689,-11.37,-9999,-82.22,-9999,28.1,0.831,101.085,-9999,-9999,3.8,297.8
201405051230,0,-5.906,30811.42956,-11.29,-9999,-81.58,-9999,28.18,0.831,101.078,-9999,-9999,3.6,295.7
201405051245,0,-5.865,30780.0186,-11.26,-9999,-81.37,-9999,28.24,0.828,101.062,-9999,-9999,4,304.2
201405051300,0,-5.824,30780.0186,-11.25,-9999,-81.23,-9999,28.11,0.836,101.04,-9999,-9999,4.2,307.9
201405051315,0,-5.783,3166426.693,-9999,-9999,-9999,-9999,28.05,0.836,101.018,-9999,-9999,4.4,308.9
201405051330,0,-5.741,3166426.693,-9999,-9999,-9999,-9999,28.03,0.831,101.003,-9999,-9999,4,303.7
201405051345,0,-5.7,3166426.693,-9999,-9999,-9999,-9999,28.21,0.829,100.977,-9999,-9999,3.7,309.1
201405051400,0,-5.659,30764.31284,-11.07,-9999,-80.54,-9999,28.3,0.827,100.956,-9999,-9999,3.6,308.5
201405051415,0,-5.618,30403.0282,-11.31,-9999,-81.76,-9999,28.38,0.809,100.936,-9999,-9999,3.5,305.1
201405051430,0,-5.576,29884.48884,-11.55,-9999,-83.54,-9999,28.53,0.789,100.928,-9999,-9999,3.6,300.4
201405051445,0,-5.534,30245.91677,-11.37,-9999,-82.22,-9999,28.56,0.796,100.922,-9999,-9999,4.4,302.9
201405051500,0,-5.493,29947.35305,-11.57,-9999,-83.67,-9999,28.29,0.802,100.922,-9999,-9999,4.8,315.9
201405051515,0,-5.452,30010.21424,-11.58,-9999,-83.47,-9999,28.3,0.803,100.93,-9999,-9999,4.5,305.5
201405051530,0,-5.41,29915.92133,-11.59,-9999,-83.55,-9999,28.35,0.798,100.927,-9999,-9999,4.2,303.7
201405051545,0,-5.369,30088.78647,-11.49,-9999,-82.87,-9999,28.35,0.802,100.932,-9999,-9999,4.3,308.4
201405051600,0,-5.328,30088.78647,-11.49,-9999,-82.81,-9999,28.32,0.803,100.924,-9999,-9999,3.6,309.7
201405051615,0,-5.287,29900.20518,-11.58,-9999,-83.46,-9999,28.38,0.797,100.929,-9999,-9999,3.6,308.6
